DEPT,DEPT,GR,CALI,SP,ILD,SFLU,MSFL,DT,RHOB,DRHO,PEF,NPHI,log10_ILD,log10_SFLU,log10_MSFL,ILD_to_SFLU,MSFL_to_SFLU,ILD_to_MSFL,NPHI_RHOB_product,NPHI_minus_DRHO,GR_DT_product,DEPT_normalized,GR_roll5_mean,GR_roll15_mean,GR_roll15_std,ILD_roll5_mean,ILD_roll15_mean,ILD_roll15_std,RHOB_roll5_mean,RHOB_roll15_mean,RHOB_roll15_std,NPHI_roll5_mean,NPHI_roll15_mean,NPHI_roll15_std,DT_roll5_mean,DT_roll15_mean,DT_roll15_std,Porosity,Permeability k,Water Saturation Sw
8282.5,8282.5,38.9,8.52,-105.3333,15.9354,21.6176,32.3211,90.7778,2.292,-0.007,2.5378,24.72,1.202362969322928,1.334807476637957,1.5094861329132137,0.7371493597809192,1.4951289689882319,0.4930339623342027,56.65823999999999,24.727,3531.2564199999997,0.12994882844061406,37.78666,39.12001333333333,2.6703025927700312,15.992,15.776426666666667,0.4648213120153305,2.28146,2.2732400000000004,0.009703003953128569,25.239980000000003,27.355553333333333,2.2454829486474317,91.28,92.11258666666667,0.732915991934491,0.24801995558157158,264.94436429348616,0.3779165469686177
8283.0,8283.0,37.4,8.5133,-105.0889,16.1158,21.1148,32.4196,91.3333,2.2893,-0.006,2.52,24.8933,1.2072518690765197,1.3245869721304389,1.5108076521267948,0.7632466326936557,1.5353969727395005,0.4971005194388579,56.98823169,24.8993,3415.8654199999996,0.1300834904389981,37.72,38.73778666666667,2.2957254321480827,16.11336,15.845666666666666,0.39067011965257514,2.28278,2.2729399999999997,0.00955411653986304,24.98932,27.229333333333333,2.0829600886603865,91.4889,92.13332666666666,0.752506968608758,0.24967107610931166,278.8259766903644,0.3733101946757956
8283.5,8283.5,37.6,8.5133,-105.1556,16.2649,21.0716,31.7629,92.0,2.2764,-0.007,2.5289,25.1733,1.2112513974929602,1.3236975135287952,1.5019201472972739,0.7718872795611155,1.5073796009795173,0.5120722604044342,57.30450012000001,25.180300000000003,3459.2000000000003,0.13021815243738216,37.43334,38.65333999999999,2.1264038202700632,16.1892,15.901293333333335,0.30787933738617335,2.28002,2.2738,0.009307907544517673,25.11732,27.113780000000002,1.9366506374960857,91.89334,92.14221333333333,0.7616736148239786,0.25483868617453487,318.2112328965076,0.36405999743297784
8284.0,8284.0,36.8,8.5133,-105.7333,16.3316,21.4854,31.4717,92.5556,2.2744,-0.004,2.5333,25.3067,1.2130287344691737,1.332143443483067,1.4979202027377696,0.7601254805588913,1.4647946977947817,0.5189297051001377,57.55755848,25.3107,3406.0460799999996,0.13035281443576624,37.37334,38.54667333333334,1.9132785292969356,16.202280000000002,15.931973333333334,0.26097709388412177,2.27656,2.2742999999999998,0.008871785132019382,25.541320000000002,27.05422,1.8539579068267507,92.26222,92.20295333333334,0.8179484614075704,0.25608597276244915,329.01480542471285,0.361546249036399
8284.5,8284.5,36.4667,8.5133,-105.8445,16.2983,21.5293,30.5513,92.8,2.268,-0.0103,2.5067,25.4933,1.2121423075252922,1.3330299094760891,1.4850296948016308,0.7570287933188725,1.4190568202403238,0.5334732073594249,57.8188044,25.503600000000002,3384.1097600000003,0.1304874764341503,37.76668,38.31778,1.7780414647267637,16.18584,15.960806666666667,0.22371099172349942,2.27296,2.274106666666667,0.009245730031191229,26.160000000000004,27.095106666666666,1.9130042183011011,92.52444,92.32147333333334,0.8524151700259757,0.25889166196809793,350.52794986593676,0.3579932191141435
8285.0,8285.0,38.6,8.5133,-106.0,16.0008,21.5293,31.1831,92.6222,2.2747,-0.0098,2.5556,26.84,1.2041416968371699,1.3330299094760891,1.4939192874394585,0.7432104155731957,1.4484028742225712,0.5131240960648557,61.052948,26.8498,3575.2169200000003,0.13062213843253434,38.080020000000005,38.266666666666666,1.8703728515489915,16.11994,15.986553333333331,0.19074000206914193,2.27266,2.273686666666667,0.009969228847291496,26.965339999999998,27.143993333333334,1.9671917040965725,92.70666000000001,92.39554666666668,0.9004397440483328,0.26369050196161814,384.22054421757883,0.35473062368696334
8285.5,8285.5,39.3667,8.5133,-105.6667,16.0336,21.0501,31.1193,92.6444,2.2713,-0.0153,2.5822,27.9867,1.2050310447871482,1.3232541633234702,1.4930298193730345,0.7616875929330502,1.4783445209286417,0.5152300983633951,63.56619171,28.002,3647.1043014800002,0.1307568004309184,38.38668,38.07111333333333,2.1323321511126383,16.03418,16.000593333333335,0.17737963916226165,2.27284,2.27312,0.010552264482774647,27.69334,27.22666,1.9669518600397906,92.7822,92.52888,0.9081626240434147,0.27053630681235213,449.01034930908156,0.34540048131761003
8286.0,8286.0,39.1667,8.5133,-106.1556,15.9354,20.7294,31.215,92.9111,2.2749,-0.0139,2.6222,29.2,1.202362969322928,1.316586731883527,1.4943633392673081,0.7687342614836898,1.5058322961590784,0.5105045651129264,66.42708,29.2139,3639.02118037,0.13089146242930244,39.533339999999995,38.06222666666667,2.133373732400683,15.93562,15.99518,0.1812413355795755,2.2747,2.272113333333333,0.01038397575021669,28.33068,27.30844,1.885021155925158,92.80886000000001,92.72591333333334,0.817166064485964,0.2758900206148299,501.93893336793275,0.33973988977134884
8286.5,8286.5,38.3333,8.5133,-107.6667,15.9028,20.2265,30.3959,92.9333,2.2753,-0.0107,2.6356,28.9467,1.2014735971185995,1.3059207388166587,1.4828150070475545,0.7862358786740167,1.5027760611079524,0.5231889827246438,65.86242651,28.9574,3562.44006889,0.13102612442768652,40.12668,38.026673333333335,2.122832474538291,15.88364,15.99084,0.1835399404017255,2.2738400000000003,2.27062,0.00881137252160036,28.78134,27.41066,1.7728675616476708,92.94664,92.92294666666666,0.6538892215737289,0.274442564814534,485.3492666851081,0.341881617402552
8287.0,8287.0,42.2,8.52,-105.9111,15.8055,19.7382,29.5371,92.9333,2.2773,-0.008,2.7111,28.68,1.1988082391067112,1.2953075452074385,1.4703678533380462,0.8007569079247349,1.4964434446910053,0.5351066963242838,65.312964,28.688,3921.7852600000006,0.13116078642607057,39.8,38.30000666666667,2.2934761515680737,15.850979999999998,15.977726666666666,0.18098322129229982,2.27086,2.2700133333333334,0.007673131849582485,29.168,27.51022,1.659723326426851,93.09332,93.09184,0.529272752795915,0.27248910051586644,462.1415485782934,0.34539079815056956
8287.5,8287.5,41.5667,8.52,-104.9333,15.7409,19.3953,28.9384,93.3111,2.2704,-0.0053,2.7289,29.0933,1.1970295599073832,1.2876965015095188,1.4614745153669733,0.8115832186148191,1.4920315746598405,0.5439450695269953,66.05342832,29.098599999999998,3878.6345003699994,0.13129544842445462,38.93332,38.51334,2.3712225700804885,15.84772,15.955760000000001,0.16271227368698543,2.2669400000000004,2.2706533333333336,0.008589517420899582,29.226660000000003,27.66222,1.5297298100363927,93.19998,93.21628666666668,0.47039526671447185,0.27655879924776067,503.06767215718776,0.34100579308497164
8288.0,8288.0,37.7333,8.5156,-105.2222,15.8703,19.7156,28.9088,93.3778,2.2564,-0.0083,2.7244,29.92,1.2005851364028084,1.294809998387384,1.4610300645452814,0.8049615532877519,1.4662906530868958,0.5489781658180208,67.51148800000001,29.9283,3523.4525407399997,0.13143011042283867,38.10666,38.83334,2.4461878019836085,15.85424,15.920686666666667,0.12915225163980595,2.26374,2.271306666666667,0.009242716566245045,28.997320000000002,27.83644,1.384189113214861,93.31554,93.31258000000001,0.4733178880391434,0.284754010983564,604.3328496162337,0.3298386919207463
8288.5,8288.5,34.8333,8.5133,-105.8,15.9191,20.0834,28.8202,93.4444,2.2553,-0.0022,2.6444,29.4933,1.2019185108839083,1.3028372381662845,1.45969699030847,0.7926496509555154,1.4350259418225997,0.5523591092358832,66.51623949,29.4955,3254.97681852,0.13156477242122272,37.220000000000006,39.151113333333335,2.426311301092976,15.86072,15.883526666666665,0.08558316316848229,2.26162,2.272253333333333,0.00960013888789129,28.477320000000002,28.0,1.2231191718598433,93.47554,93.38962000000001,0.47795147422018364,0.2828247610777399,581.962564128983,0.3315792412952866
8289.0,8289.0,34.2,8.5133,-105.4444,15.9354,20.351,29.0571,93.5111,2.2593,0.0,2.6533,27.8,1.202362969322928,1.3085857542890829,1.4632522680196633,0.7830278610387696,1.427797159844725,0.5484167380777848,62.80854,27.8,3198.0796200000004,0.1316994344196068,36.58,39.288893333333334,2.4513311038431,15.886600000000001,15.87808,0.08000451956769189,2.2614600000000005,2.2725933333333335,0.00978157646268615,27.90932,28.023999999999997,1.2020829279687677,93.55998,93.47702666666667,0.4464288592551945,0.2729716098739715,470.91206771477187,0.34337213762256136
8289.5,8289.5,37.7667,8.5133,-105.0444,15.8379,20.5603,29.4162,93.7333,2.2667,0.0027,2.6622,26.08,1.1996975965165362,1.3130294472587456,1.4685865696280451,0.7703146354868362,1.4307281508538299,0.538407408162849,59.115536,26.077299999999997,3539.9974211100002,0.13183409641799085,37.33334,39.35556,2.467145331234164,15.896360000000001,15.874799999999999,0.07395279388019284,2.26622,2.27258,0.009783601440318113,27.20266,28.01244,1.2033003964096747,93.65776,93.54961999999999,0.38577789168018856,0.26217685232609544,367.39702152037785,0.35860874376564156
8290.0,8290.0,38.3667,8.5133,-105.0,15.8703,20.3718,29.5973,93.7333,2.2696,-0.0016,2.8311,26.2533,1.2005851364028084,1.3090294038421169,1.4712520945527143,0.7790327806084882,1.4528563995326873,0.5362076946207931,59.58448968,26.2549,3596.23740111,0.1319687584163749,38.52668,39.32444666666667,2.4726338677809134,15.899620000000002,15.878066666666665,0.07780284306728429,2.27236,2.271806666666667,0.010042158751039799,26.79466,27.940440000000002,1.1586493434782328,93.74222,93.61035999999999,0.34793225899886837,0.26219694818963285,368.3179591326278,0.35821504083287503
8290.5,8290.5,41.5,8.5133,-104.6445,15.9191,20.6025,29.6883,93.8667,2.2802,-0.002,2.96,26.3867,1.2019185108839083,1.313919922812262,1.4725853299046678,0.7726780730493873,1.4410047324353843,0.5362078663985476,60.16695334,26.3887,3895.46805,0.13210342041475895,40.00668,39.17556,2.6005086235474817,15.87364,15.892266666666666,0.09914878914717154,2.2773399999999997,2.271306666666667,0.010042514388250844,26.81866,27.915546666666668,1.1393360735009825,93.84,93.63258666666667,0.31019320906056147,0.2598144476276126,349.7600962609238,0.36094536140688066
8291.0,8291.0,40.8,8.5133,-104.5556,15.9354,20.5603,30.803,93.8667,2.286,0.0001,2.9778,27.4533,1.202362969322928,1.3130294472587456,1.4885930158510194,0.7750567841908921,1.4981785285234164,0.5173327273317534,62.758243799999995,27.4532,3829.7613599999995,0.132238082413143,40.7,38.65556,2.729204062621652,15.854239999999999,15.922893333333333,0.13492961378088902,2.2804399999999996,2.271513333333333,0.010205241417089743,27.192,27.90576666666667,1.1329168798576315,93.88445999999999,93.66073333333334,0.2567613167991351,0.2636632009927635,382.412478678897,0.3554946038725746
8291.5,8291.5,41.6,8.5133,-104.0,15.8055,20.5183,32.1882,94.0,2.2842,0.0008,2.8178,27.92,1.1988082391067112,1.312141375386974,1.507696691133435,0.7703123553120873,1.56875569613467,0.4910339813969094,63.774864,27.9192,3910.4,0.13237274441152708,41.160000000000004,38.362226666666665,2.628566539680092,15.863999999999999,15.971226666666668,0.18546794283085577,2.28248,2.27306,0.011676459835320565,27.38134,27.865766666666666,1.0980492180397838,93.92446,93.61036666666665,0.37644895624982005,0.2665990036768569,405.35108119042036,0.35302167906292103
8292.0,8292.0,41.2333,8.5133,-104.8667,15.7409,20.2679,30.5513,93.9556,2.2822,0.003,2.6933,27.9467,1.1970295599073832,1.3068087528539143,1.4850296948016308,0.776641881990734,1.5073737289013662,0.515228484548939,63.77995874,27.9437,3874.09944148,0.13250740640991113,40.93334,38.49556,2.645058673613707,15.87706,16.01206,0.2248948446524211,2.28066,2.27564,0.012003320969043088,27.66666,27.738653333333335,0.9426214850590493,93.89778,93.54962666666667,0.4767853222559755,0.26729179852721585,410.0297077938616,0.35282845636024096
8292.5,8292.5,40.6667,8.5133,-104.7333,15.9191,20.0615,31.0558,93.9333,2.2798,0.0,2.6667,27.2,1.2019185108839083,1.3023634021324588,1.4921427211877683,0.7935149415547192,1.5480298083393567,0.5125966808132458,62.01055999999999,27.2,3819.95733111,0.13264206840829518,40.51334,38.95334,2.5587600916965823,15.886860000000002,16.04964,0.2535263322639897,2.27612,2.2786199999999996,0.012140851935282648,27.8,27.5431,0.8525724041308225,93.88888,93.48888666666666,0.5443899887070505,0.264087375632823,385.723696424973,0.3551052732943365
8293.0,8293.0,40.3667,8.5133,-104.8667,15.9844,20.1026,31.6007,93.7333,2.2711,-0.0028,2.7156,27.8133,1.2036963389761983,1.3032522311831074,1.4996967029592336,0.795140927044263,1.5719707898480795,0.5058242380706757,63.16678563000001,27.816100000000002,3783.7040011100003,0.13277673040667923,39.41334,39.35556,2.208407432259523,15.948920000000001,16.086133333333333,0.274442132002162,2.27284,2.28098,0.011542975600531708,27.93066,27.48443333333333,0.8638346895975404,93.74222,93.39110666666666,0.659636307221249,0.269696955912341,439.36410247633495,0.34700825293091153
8293.5,8293.5,38.7,8.5133,-104.9111,15.9844,20.1232,30.2098,93.8222,2.2633,-0.0047,2.7644,28.12,1.2036963389761983,1.3036970435726332,1.4801478500934095,0.7943269460125626,1.5012423471416076,0.5291130692689128,63.643996,28.1247,3630.91914,0.13291139240506328,38.046679999999995,39.51556000000001,2.1717070214140537,16.053720000000002,16.126880000000003,0.28026510716476366,2.2724800000000003,2.2825933333333333,0.01108670160061802,28.047980000000003,27.561766666666664,0.7766481641979693,93.62219999999999,93.27851333333335,0.7366936025853797,0.27347398356886,477.60009487267985,0.3422156223806261
8294.0,8294.0,36.1,8.5133,-105.2,16.1158,20.2886,29.9018,93.2667,2.2678,-0.004,2.88,28.5733,1.2072518690765197,1.3072520798942675,1.475697332355802,0.7943278491369538,1.4738227378922155,0.538957520951916,64.79852973999999,28.5773,3366.92787,0.13304605440344736,37.34668,39.642226666666666,2.1552597581160233,16.16308,16.158753333333333,0.27615712368276557,2.27524,2.2828733333333333,0.010784013741698757,28.306640000000005,27.6551,0.6871358703236254,93.34666,93.17036666666667,0.7827895152805172,0.27455730340838513,493.08505285988724,0.3394728782306215
8294.5,8294.5,34.4,8.5133,-105.1111,16.2649,20.7297,30.3023,93.3555,2.2804,-0.006,3.0489,28.5333,1.2112513974929602,1.3165930170341729,1.4814755934989754,0.7846182047979469,1.4617818878227855,0.5367546357867226,65.06733732000001,28.5393,3211.4292,0.1331807164018314,37.22,39.57111333333333,2.1066331197529515,16.26276,16.186253333333333,0.27107946877125455,2.28004,2.28188,0.011695554711093908,28.34664,27.788433333333334,0.6135326975411081,93.09334,93.0637,0.7901039090764534,0.2708659913476206,458.8283506590956,0.34251834633406664
8295.0,8295.0,37.1667,8.5133,-105.9778,16.4659,21.9756,31.5689,92.5556,2.2936,-0.0052,3.0667,28.4933,1.2165854735448283,1.3419407414537434,1.4992594494166709,0.7492810207684888,1.4365432570669288,0.5215861179832051,65.35223288,28.4985,3439.98621852,0.13331537840021546,37.82,39.65778,2.1860447336297884,16.36244,16.227253333333334,0.27687510044502395,2.28738,2.280826666666667,0.012005383712960803,28.034640000000003,27.854213333333334,0.6277643346106957,92.83556,92.94073333333333,0.7996785002765703,0.26706243053586026,426.71137588758745,0.3452697130672347
8295.5,8295.5,39.7333,8.52,-106.4222,16.4828,23.1999,32.2547,92.4667,2.2951,-0.0077,3.0222,28.0133,1.2170309889908284,1.3654861129278915,1.5085930068888664,0.7104685796059467,1.390294785753387,0.5110200993963671,64.29332483,28.021,3674.00713111,0.1334500403985995,38.646660000000004,39.61778,2.153210527893297,16.435840000000002,16.279173333333333,0.2649000686849498,2.29276,2.2812,0.012203219715663556,27.70398,27.873766666666665,0.6344915395883612,92.59110000000001,92.80443999999999,0.7802290678261102,0.26410294533004885,399.52358383244786,0.34895970313069397
8296.0,8296.0,41.7,8.5133,-104.8222,16.4828,23.7518,34.5446,92.5333,2.3,-0.0033,2.8756,26.56,1.2170309889908284,1.3756965276638524,1.538380168251682,0.6939600367130071,1.4543992455308652,0.47714548728310646,61.087999999999994,26.563299999999998,3858.63861,0.13358470239698358,39.8,39.39334,2.148241717512045,16.472680000000004,16.341073333333334,0.23716678420921128,2.29486,2.2826999999999997,0.013633886355073229,27.445320000000002,27.83732,0.6456073211655392,92.32888,92.61035999999999,0.8336738543481454,0.25511780152605873,324.5992676573641,0.361249920025287
8296.5,8296.5,40.2333,8.5133,-104.6667,16.4828,23.1758,34.8273,92.0444,2.2947,-0.0051,2.8756,26.92,1.2170309889908284,1.3650347343845575,1.5419198069143687,0.7112073801120135,1.5027442418384696,0.47327240411975663,61.77332400000001,26.9251,3703.24995852,0.13371936439536763,40.42,39.00889333333334,2.4047700328032655,16.449180000000002,16.40482,0.24405140619439603,2.2908999999999997,2.28436,0.014727564050356233,27.277320000000003,27.818653333333334,0.6689755450008698,92.23997999999999,92.34369333333332,1.002852455650726,0.25846646572062154,351.0170234342358,0.35656960426709133
8297.0,8297.0,40.1667,8.5133,-104.8222,16.4491,21.9978,35.0418,92.0444,2.2909,0.0003,2.88,27.24,1.2161421408436552,1.3423792492023987,1.544586406571084,0.7477611397503386,1.5929683877478658,0.46941367167211734,62.404116,27.2397,3697.1198014799998,0.13385402639375168,40.56,38.67111333333333,2.5517736917871816,16.41894,16.467673333333334,0.24938853929585292,2.28494,2.285706666666667,0.014347098595027762,27.351999999999997,27.672880000000003,0.8763266964191124,92.19998,92.11702666666665,1.0494893543755408,0.2611899748168659,373.0380448667494,0.35321280846531244
8297.5,8297.5,40.2667,8.5133,-105.6667,16.3484,21.0935,34.7922,92.1111,2.2738,-0.0021,2.8711,27.6533,1.2134752551508567,1.3241486472867572,1.5414818911693149,0.7750444449711997,1.6494275487709484,0.46988692867941667,62.87807354,27.6554,3709.0100303699996,0.13398868839213574,40.64,38.553333333333335,2.590818464905865,16.432460000000003,16.540973333333334,0.25861082861118784,2.27898,2.2871333333333337,0.012956447190867583,27.728,27.42221333333333,1.2125542590902052,92.09776,91.95406666666666,0.9509578334225016,0.2681123948348494,433.759071655097,0.3451512880015598
8298.0,8298.0,40.4333,8.5178,-105.0667,16.3316,20.9855,31.3136,92.2667,2.2653,-0.0032,2.84,28.3867,1.2130287344691737,1.3219193211602827,1.4957329995958042,0.7782325891687119,1.492154106406805,0.5215497419651526,64.30439151,28.3899,3730.64716111,0.13412335039051979,40.79334,38.60222,2.547780351656645,16.45276,16.604346666666668,0.2634078827122596,2.278,2.2881266666666664,0.011896125819947877,27.98666,27.16266,1.356683037411359,92.08,91.86221333333333,0.8789269479341139,0.27428719365429327,496.74543552724043,0.3375546690663066
8298.5,8298.5,42.1,8.5156,-104.6445,16.5504,21.7066,30.7395,92.0222,2.2702,-0.0044,2.8667,28.44,1.2188084945282625,1.3365918033311728,1.4876967991101488,0.7624593441626049,1.4161361060691218,0.5384082369589616,64.564488,28.4444,3874.1346200000003,0.13425801238890386,40.33334,38.59555333333333,2.5596646462456834,16.49682,16.650813333333335,0.2607140000418189,2.28076,2.2883666666666667,0.011764696988801622,28.01866,26.934219999999996,1.3972879114299566,91.88,91.79554666666667,0.7911084500906226,0.2731956181297177,491.49922178521683,0.33665575370657264
